Timestamp,Grid Size,Environment Type,Trial ID,Algorithm,Nodes Expanded,Execution Time (ns),Path Length,Peak Memory (Nodes in Open),Success
2026-01-24T18:43:24.856878,64,Random Noise 20%,15,Dijkstra,3269,26880100,48.0416305603426,154,True
2026-01-24T18:43:24.856878,64,Random Noise 20%,15,Greedy Best-First,42,0,51.35533905932736,90,True
2026-01-24T18:43:24.861690,64,Random Noise 20%,15,JPS,242,4812100,48.0416305603426,103,True
2026-01-24T18:43:24.866727,64,Random Noise 20%,16,A*,161,1002100,28.384776310850242,101,True
2026-01-24T18:43:24.877683,64,Random Noise 20%,16,BFS,1608,10956000,28.384776310850242,121,True
2026-01-24T18:43:24.894890,64,Random Noise 20%,16,Dijkstra,1703,17207400,28.384776310850242,135,True
2026-01-24T18:43:24.895895,64,Random Noise 20%,16,Greedy Best-First,24,1004900,30.041630560342625,64,True
2026-01-24T18:43:24.896935,64,Random Noise 20%,16,JPS,78,1039800,28.384776310850242,52,True
2026-01-24T18:43:24.904899,64,Random Noise 20%,17,A*,316,2007300,39.04163056034262,120,True
2026-01-24T18:43:24.924056,64,Random Noise 20%,17,BFS,3119,19157200,39.04163056034261,184,True
2026-01-24T18:43:24.948836,64,Random Noise 20%,17,Dijkstra,3118,24779500,39.04163056034261,192,True
2026-01-24T18:43:24.949470,64,Random Noise 20%,17,Greedy Best-First,33,634700,39.041630560342625,84,True
2026-01-24T18:43:24.951993,64,Random Noise 20%,17,JPS,151,2522600,39.04163056034261,73,True
2026-01-24T18:43:24.955907,64,Random Noise 20%,18,A*,111,2030600,27.071067811865476,62,True
2026-01-24T18:43:24.962498,64,Random Noise 20%,18,BFS,1083,6590500,28.72792206135786,66,True
2026-01-24T18:43:24.969664,64,Random Noise 20%,18,Dijkstra,990,7166200,27.071067811865476,71,True
2026-01-24T18:43:24.970681,64,Random Noise 20%,18,Greedy Best-First,26,0,27.899494936611667,54,True
2026-01-24T18:43:24.971708,64,Random Noise 20%,18,JPS,53,1026500,27.071067811865476,38,True
2026-01-24T18:43:24.974516,64,Random Noise 20%,19,A*,104,1014200,24.07106781186548,55,True
2026-01-24T18:43:24.981082,64,Random Noise 20%,19,BFS,1058,6566000,26.556349186104054,86,True
2026-01-24T18:43:24.988844,64,Random Noise 20%,19,Dijkstra,981,6752300,24.07106781186548,88,True
2026-01-24T18:43:24.988844,64,Random Noise 20%,19,Greedy Best-First,23,0,24.899494936611667,42,True
2026-01-24T18:43:24.990875,64,Random Noise 20%,19,JPS,58,2030400,24.071067811865476,38,True
2026-01-24T18:43:24.999108,64,Random Noise 20%,20,A*,546,4362000,54.870057685088796,167,True
2026-01-24T18:43:25.017004,64,Random Noise 20%,20,BFS,2042,17896000,56.52691193458116,85,True
2026-01-24T18:43:25.035589,64,Random Noise 20%,20,Dijkstra,2088,18585300,54.870057685088796,95,True
2026-01-24T18:43:25.035589,64,Random Noise 20%,20,Greedy Best-First,48,0,59.01219330881974,113,True
2026-01-24T18:43:25.042313,64,Random Noise 20%,20,JPS,296,6723200,54.870057685088796,98,True
2026-01-24T18:43:25.054887,64,Random Noise 30%,1,A*,704,6233200,67.6690475583121,197,True
2026-01-24T18:43:25.072766,64,Random Noise 30%,1,BFS,2801,17879400,70.98275605729685,84,True
2026-01-24T18:43:25.101597,64,Random Noise 30%,1,Dijkstra,2903,28519700,67.66904755831209,91,True
2026-01-24T18:43:25.102606,64,Random Noise 30%,1,Greedy Best-First,63,1009000,79.81118318204302,130,True
2026-01-24T18:43:25.111703,64,Random Noise 30%,1,JPS,414,9097700,67.66904755831209,115,True
2026-01-24T18:43:25.113788,64,Random Noise 30%,2,A*,57,1081000,21.313708498984763,49,True
2026-01-24T18:43:25.119312,64,Random Noise 30%,2,BFS,639,5524700,22.142135623730955,63,True
2026-01-24T18:43:25.125419,64,Random Noise 30%,2,Dijkstra,649,6106500,21.313708498984763,73,True
2026-01-24T18:43:25.126427,64,Random Noise 30%,2,Greedy Best-First,19,1007800,21.313708498984763,36,True
2026-01-24T18:43:25.127424,64,Random Noise 30%,2,JPS,24,996900,21.313708498984763,26,True
2026-01-24T18:43:25.128949,64,Random Noise 30%,3,A*,42,0,14.656854249492381,39,True
2026-01-24T18:43:25.131559,64,Random Noise 30%,3,BFS,339,2610300,14.899494936611669,69,True
2026-01-24T18:43:25.134585,64,Random Noise 30%,3,Dijkstra,393,3025800,14.656854249492381,82,True
2026-01-24T18:43:25.134585,64,Random Noise 30%,3,Greedy Best-First,14,0,16.313708498984763,32,True
2026-01-24T18:43:25.135592,64,Random Noise 30%,3,JPS,27,1007500,14.65685424949238,21,True
2026-01-24T18:43:25.136652,64,Random Noise 30%,4,A*,32,1059900,8.242640687119284,20,True
2026-01-24T18:43:25.136652,64,Random Noise 30%,4,BFS,91,0,8.242640687119284,30,True
2026-01-24T18:43:25.137656,64,Random Noise 30%,4,Dijkstra,91,1003900,8.242640687119284,30,True
2026-01-24T18:43:25.137656,64,Random Noise 30%,4,Greedy Best-First,17,0,9.071067811865476,22,True
2026-01-24T18:43:25.138666,64,Random Noise 30%,4,JPS,18,0,11.071067811865476,20,True
2026-01-24T18:43:25.138666,64,Random Noise 30%,5,A*,3,0,2.414213562373095,7,True
2026-01-24T18:43:25.138666,64,Random Noise 30%,5,BFS,12,0,2.414213562373095,13,True
2026-01-24T18:43:25.138666,64,Random Noise 30%,5,Dijkstra,15,0,2.414213562373095,15,True
2026-01-24T18:43:25.138666,64,Random Noise 30%,5,Greedy Best-First,3,0,2.414213562373095,7,True
2026-01-24T18:43:25.138666,64,Random Noise 30%,5,JPS,3,0,2.414213562373095,6,True
2026-01-24T18:43:25.148181,64,Random Noise 30%,6,A*,559,4024500,57.18376618407354,184,True
2026-01-24T18:43:25.166984,64,Random Noise 30%,6,BFS,2515,17755500,58.84062043356591,94,True
2026-01-24T18:43:25.193830,64,Random Noise 30%,6,Dijkstra,2665,25837800,57.183766184073534,97,True
2026-01-24T18:43:25.193830,64,Random Noise 30%,6,Greedy Best-First,50,0,58.59797974644664,94,True
2026-01-24T18:43:25.200974,64,Random Noise 30%,6,JPS,306,6124500,57.18376618407354,118,True
2026-01-24T18:43:25.205356,64,Random Noise 30%,7,A*,98,2018300,33.87005768508882,83,True
2026-01-24T18:43:25.211426,64,Random Noise 30%,7,BFS,834,6069200,33.87005768508881,49,True
2026-01-24T18:43:25.220099,64,Random Noise 30%,7,Dijkstra,955,8673700,33.87005768508881,62,True
2026-01-24T18:43:25.220605,64,Random Noise 30%,7,Greedy Best-First,30,505800,37.2842712474619,53,True
2026-01-24T18:43:25.221622,64,Random Noise 30%,7,JPS,57,1016800,33.87005768508882,37,True
2026-01-24T18:43:25.222625,64,Random Noise 30%,8,A*,46,1002700,17.656854249492383,22,True
2026-01-24T18:43:25.223664,64,Random Noise 30%,8,BFS,235,1039900,18.48528137423857,34,True
2026-01-24T18:43:25.225214,64,Random Noise 30%,8,Dijkstra,215,1549200,17.656854249492383,34,True
2026-01-24T18:43:25.225214,64,Random Noise 30%,8,Greedy Best-First,17,0,17.656854249492383,31,True
2026-01-24T18:43:25.226251,64,Random Noise 30%,8,JPS,17,1037300,17.656854249492383,14,True
2026-01-24T18:43:25.233509,64,Random Noise 30%,9,A*,394,3222700,52.384776310850214,118,True
2026-01-24T18:43:25.252997,64,Random Noise 30%,9,BFS,2653,18468800,52.384776310850214,90,True
2026-01-24T18:43:25.277030,64,Random Noise 30%,9,Dijkstra,2533,24033300,52.384776310850214,105,True
2026-01-24T18:43:25.277560,64,Random Noise 30%,9,Greedy Best-First,49,530000,62.083261120685194,94,True
2026-01-24T18:43:25.282188,64,Random Noise 30%,9,JPS,252,4628400,52.384776310850214,112,True
2026-01-24T18:43:25.294518,64,Random Noise 30%,10,A*,419,3017700,43.970562748477136,87,True
2026-01-24T18:43:25.302862,64,Random Noise 30%,10,BFS,1492,8343900,46.69848480983498,68,True
2026-01-24T18:43:25.313511,64,Random Noise 30%,10,Dijkstra,1446,10648800,43.970562748477136,77,True
2026-01-24T18:43:25.314515,64,Random Noise 30%,10,Greedy Best-First,55,1004200,51.526911934581165,72,True
2026-01-24T18:43:25.318565,64,Random Noise 30%,10,JPS,274,4049900,43.970562748477136,67,True
2026-01-24T18:43:25.321570,64,Random Noise 30%,11,A*,201,1002200,30.55634918610405,61,True
2026-01-24T18:43:25.329056,64,Random Noise 30%,11,BFS,1218,7485800,30.55634918610405,90,True
2026-01-24T18:43:25.338125,64,Random Noise 30%,11,Dijkstra,1208,9069300,30.55634918610405,103,True
2026-01-24T18:43:25.338125,64,Random Noise 30%,11,Greedy Best-First,29,0,32.213203435596434,49,True
2026-01-24T18:43:25.340135,64,Random Noise 30%,11,JPS,121,2010100,30.55634918610405,38,True
2026-01-24T18:43:25.344176,64,Random Noise 30%,12,A*,107,1003100,23.970562748477146,70,True
2026-01-24T18:43:25.350220,64,Random Noise 30%,12,BFS,984,6043600,25.62741699796953,112,True
2026-01-24T18:43:25.358981,64,Random Noise 30%,12,Dijkstra,1088,8761100,23.970562748477146,121,True
2026-01-24T18:43:25.359985,64,Random Noise 30%,12,Greedy Best-First,21,0,25.62741699796953,44,True
2026-01-24T18:43:25.360987,64,Random Noise 30%,12,JPS,61,1001800,23.970562748477146,35,True
2026-01-24T18:43:25.367031,64,Random Noise 30%,13,A*,387,3523000,43.21320343559643,113,True
2026-01-24T18:43:25.377596,64,Random Noise 30%,13,BFS,1771,10565300,44.870057685088796,81,True
2026-01-24T18:43:25.393165,64,Random Noise 30%,13,Dijkstra,1780,15569100,43.21320343559643,98,True
2026-01-24T18:43:25.394194,64,Random Noise 30%,13,Greedy Best-First,38,1029500,46.526911934581186,60,True
2026-01-24T18:43:25.400411,64,Random Noise 30%,13,JPS,237,6216500,43.21320343559643,78,True
2026-01-24T18:43:25.401478,64,Random Noise 30%,14,A*,13,0,11.899494936611667,26,True
2026-01-24T18:43:25.402479,64,Random Noise 30%,14,BFS,168,1000700,11.899494936611667,46,True
2026-01-24T18:43:25.404484,64,Random Noise 30%,14,Dijkstra,224,2005400,11.899494936611667,55,True
2026-01-24T18:43:25.404484,64,Random Noise 30%,14,Greedy Best-First,10,0,11.899494936611667,23,True
2026-01-24T18:43:25.405195,64,Random Noise 30%,14,JPS,12,710900,11.899494936611667,14,True
2026-01-24T18:43:25.406205,64,Random Noise 30%,15,A*,50,0,16.313708498984763,53,True
2026-01-24T18:43:25.410263,64,Random Noise 30%,15,BFS,469,4058100,16.313708498984763,75,True
2026-01-24T18:43:25.414873,64,Random Noise 30%,15,Dijkstra,504,3121500,16.313708498984763,79,True
2026-01-24T18:43:25.414873,64,Random Noise 30%,15,Greedy Best-First,22,0,17.142135623730955,36,True
2026-01-24T18:43:25.414873,64,Random Noise 30%,15,JPS,24,0,16.313708498984763,25,True
2026-01-24T18:43:25.417714,64,Random Noise 30%,16,A*,79,620100,18.142135623730955,47,True
2026-01-24T18:43:25.422858,64,Random Noise 30%,16,BFS,497,5144000,18.142135623730955,86,True
2026-01-24T18:43:25.428220,64,Random Noise 30%,16,Dijkstra,572,5362000,18.142135623730955,108,True
2026-01-24T18:43:25.429512,64,Random Noise 30%,16,Greedy Best-First,15,1291300,18.970562748477146,37,True
2026-01-24T18:43:25.429512,64,Random Noise 30%,16,JPS,38,0,18.142135623730955,29,True
2026-01-24T18:43:25.432540,64,Random Noise 30%,17,A*,51,1008500,18.48528137423857,30,True
2026-01-24T18:43:25.435035,64,Random Noise 30%,17,BFS,361,2495300,18.48528137423857,54,True
2026-01-24T18:43:25.438118,64,Random Noise 30%,17,Dijkstra,345,3082900,18.48528137423857,54,True
2026-01-24T18:43:25.438118,64,Random Noise 30%,17,Greedy Best-First,17,0,19.313708498984763,32,True
2026-01-24T18:43:25.439128,64,Random Noise 30%,17,JPS,27,1009400,18.48528137423857,20,True
2026-01-24T18:43:25.443897,64,Random Noise 30%,18,A*,284,2004600,41.55634918610404,96,True
2026-01-24T18:43:25.454485,64,Random Noise 30%,18,BFS,1526,10588700,42.38477631085023,76,True
2026-01-24T18:43:25.464334,64,Random Noise 30%,18,Dijkstra,1430,9848700,41.55634918610404,74,True
2026-01-24T18:43:25.465853,64,Random Noise 30%,18,Greedy Best-First,42,1519000,45.21320343559643,67,True
2026-01-24T18:43:25.468953,64,Random Noise 30%,18,JPS,173,3099700,41.55634918610404,84,True
2026-01-24T18:43:25.469955,64,Random Noise 30%,19,A*,20,1002600,8.65685424949238,18,True
2026-01-24T18:43:25.470967,64,Random Noise 30%,19,BFS,140,1012000,8.65685424949238,40,True
2026-01-24T18:43:25.470967,64,Random Noise 30%,19,Dijkstra,151,0,8.65685424949238,48,True
2026-01-24T18:43:25.470967,64,Random Noise 30%,19,Greedy Best-First,8,0,8.65685424949238,19,True
2026-01-24T18:43:25.472477,64,Random Noise 30%,19,JPS,10,1509700,8.65685424949238,15,True
2026-01-24T18:43:25.485441,64,Random Noise 30%,20,A*,476,4584400,65.15432893255067,227,True
2026-01-24T18:43:25.503003,64,Random Noise 30%,20,BFS,2119,17561300,65.98275605729685,83,True
2026-01-24T18:43:25.524680,64,Random Noise 30%,20,Dijkstra,2536,20674100,65.15432893255067,96,True
2026-01-24T18:43:25.524680,64,Random Noise 30%,20,Greedy Best-First,52,0,65.98275605729684,121,True
2026-01-24T18:43:25.530365,64,Random Noise 30%,20,JPS,264,5684200,65.15432893255067,92,True
2026-01-24T18:43:25.537561,64,Random Noise 40%,1,A*,425,3159400,53.69848480983498,109,True
2026-01-24T18:43:25.546419,64,Random Noise 40%,1,BFS,1395,8858300,54.52691193458117,59,True
2026-01-24T18:43:25.558847,64,Random Noise 40%,1,Dijkstra,1366,11418500,53.69848480983498,63,True
2026-01-24T18:43:25.558847,64,Random Noise 40%,1,Greedy Best-First,47,0,58.42640687119283,86,True
2026-01-24T18:43:25.564192,64,Random Noise 40%,1,JPS,223,5345000,53.69848480983499,55,True
2026-01-24T18:43:25.564192,64,Random Noise 40%,2,A*,12,0,6.242640687119285,9,True
2026-01-24T18:43:25.564192,64,Random Noise 40%,2,BFS,20,0,6.242640687119285,7,True
2026-01-24T18:43:25.564192,64,Random Noise 40%,2,Dijkstra,24,0,6.242640687119285,7,True
2026-01-24T18:43:25.564192,64,Random Noise 40%,2,Greedy Best-First,6,0,6.242640687119285,9,True
2026-01-24T18:43:25.564192,64,Random Noise 40%,2,JPS,8,0,6.82842712474619,3,True
2026-01-24T18:43:25.567727,64,Random Noise 40%,3,A*,146,2027100,38.798989873223334,65,True
2026-01-24T18:43:25.574356,64,Random Noise 40%,3,BFS,891,6628900,42.11269837220808,54,True
2026-01-24T18:43:25.581543,64,Random Noise 40%,3,Dijkstra,901,7187300,38.798989873223334,56,True
2026-01-24T18:43:25.581543,64,Random Noise 40%,3,Greedy Best-First,40,0,46.35533905932737,59,True
2026-01-24T18:43:25.582550,64,Random Noise 40%,3,JPS,72,1007000,38.798989873223334,33,True
2026-01-24T18:43:25.587862,64,Random Noise 40%,4,A*,281,2033800,32.627416997969526,80,True
2026-01-24T18:43:25.596488,64,Random Noise 40%,4,BFS,1238,8625800,32.627416997969526,93,True
2026-01-24T18:43:25.608757,64,Random Noise 40%,4,Dijkstra,1298,12269000,32.627416997969526,103,True
2026-01-24T18:43:25.609763,64,Random Noise 40%,4,Greedy Best-First,56,1005700,42.52691193458118,47,True
2026-01-24T18:43:25.614389,64,Random Noise 40%,4,JPS,162,4626200,32.627416997969526,49,True
2026-01-24T18:43:25.614389,64,Random Noise 40%,5,A*,5,0,4.242640687119286,9,True
2026-01-24T18:43:25.615391,64,Random Noise 40%,5,BFS,25,1002400,4.242640687119286,19,True
2026-01-24T18:43:25.615391,64,Random Noise 40%,5,Dijkstra,27,0,4.242640687119286,21,True
2026-01-24T18:43:25.615391,64,Random Noise 40%,5,Greedy Best-First,4,0,4.242640687119286,9,True
2026-01-24T18:43:25.615391,64,Random Noise 40%,5,JPS,5,0,4.242640687119286,8,True
2026-01-24T18:43:25.617733,64,Random Noise 40%,6,A*,77,1323000,27.213203435596434,60,True
2026-01-24T18:43:25.621843,64,Random Noise 40%,6,BFS,568,4109800,27.213203435596434,58,True
2026-01-24T18:43:25.627994,64,Random Noise 40%,6,Dijkstra,609,5145900,27.213203435596434,61,True
2026-01-24T18:43:25.627994,64,Random Noise 40%,6,Greedy Best-First,23,0,28.62741699796953,49,True
2026-01-24T18:43:25.628998,64,Random Noise 40%,6,JPS,44,1004000,27.213203435596434,33,True
2026-01-24T18:43:25.628998,64,Random Noise 40%,7,A*,5,0,4.0,8,True
2026-01-24T18:43:25.630008,64,Random Noise 40%,7,BFS,23,1010000,4.0,15,True
2026-01-24T18:43:25.630008,64,Random Noise 40%,7,Dijkstra,20,0,4.0,14,True
2026-01-24T18:43:25.630008,64,Random Noise 40%,7,Greedy Best-First,5,0,4.0,8,True
2026-01-24T18:43:25.630008,64,Random Noise 40%,7,JPS,4,0,4.0,6,True
2026-01-24T18:43:25.638094,64,Random Noise 40%,8,A*,601,6043700,63.52691193458116,96,True
2026-01-24T18:43:25.651078,64,Random Noise 40%,8,BFS,2101,12984100,64.59797974644663,72,True
2026-01-24T18:43:25.667539,64,Random Noise 40%,8,Dijkstra,2101,16461100,63.52691193458115,76,True
2026-01-24T18:43:25.668554,64,Random Noise 40%,8,Greedy Best-First,68,0,67.6690475583121,62,True
2026-01-24T18:43:25.674640,64,Random Noise 40%,8,JPS,379,6086300,63.52691193458115,69,True
2026-01-24T18:43:25.688850,64,Random Noise 40%,9,A*,251,2070500,41.284271247461895,77,True
2026-01-24T18:43:25.703610,64,Random Noise 40%,9,BFS,1859,14759800,42.11269837220809,114,True
2026-01-24T18:43:25.728915,64,Random Noise 40%,9,Dijkstra,1958,25305100,41.284271247461895,109,True
2026-01-24T18:43:25.729915,64,Random Noise 40%,9,Greedy Best-First,42,1000000,42.11269837220809,68,True
2026-01-24T18:43:25.732924,64,Random Noise 40%,9,JPS,146,3009000,41.2842712474619,53,True
2026-01-24T18:43:25.743271,64,Random Noise 40%,10,A*,60,1005600,15.485281374238571,34,True
2026-01-24T18:43:25.745556,64,Random Noise 40%,10,BFS,309,2285300,15.727922061357859,48,True
2026-01-24T18:43:25.749645,64,Random Noise 40%,10,Dijkstra,330,4088900,15.485281374238571,51,True
2026-01-24T18:43:25.749645,64,Random Noise 40%,10,Greedy Best-First,14,0,16.313708498984763,27,True
2026-01-24T18:43:25.750651,64,Random Noise 40%,10,JPS,31,1006400,15.485281374238571,19,True
2026-01-24T18:43:25.754792,64,Random Noise 40%,11,A*,170,2135500,32.38477631085024,63,True
2026-01-24T18:43:25.760213,64,Random Noise 40%,11,BFS,816,5421300,32.38477631085024,71,True
2026-01-24T18:43:25.767279,64,Random Noise 40%,11,Dijkstra,799,7066300,32.38477631085024,64,True
2026-01-24T18:43:25.767279,64,Random Noise 40%,11,Greedy Best-First,28,0,34.87005768508881,54,True
2026-01-24T18:43:25.769356,64,Random Noise 40%,11,JPS,101,2077200,32.38477631085024,45,True
2026-01-24T18:43:25.772818,64,Random Noise 40%,12,A*,22,997800,11.242640687119286,17,True
2026-01-24T18:43:25.773340,64,Random Noise 40%,12,BFS,102,522200,11.242640687119287,20,True
2026-01-24T18:43:25.773861,64,Random Noise 40%,12,Dijkstra,103,520900,11.242640687119287,21,True
2026-01-24T18:43:25.773861,64,Random Noise 40%,12,Greedy Best-First,12,0,12.071067811865476,19,True
2026-01-24T18:43:25.773861,64,Random Noise 40%,12,JPS,13,0,11.242640687119286,9,True
2026-01-24T18:43:25.778091,64,Random Noise 40%,13,A*,195,2019200,36.2842712474619,75,True
2026-01-24T18:43:25.785180,64,Random Noise 40%,13,BFS,1226,7089100,37.112698372208094,73,True
2026-01-24T18:43:25.796550,64,Random Noise 40%,13,Dijkstra,1357,11370400,36.2842712474619,88,True
2026-01-24T18:43:25.797554,64,Random Noise 40%,13,Greedy Best-First,32,1004400,38.76955262170047,58,True
2026-01-24T18:43:25.798560,64,Random Noise 40%,13,JPS,106,1005900,36.2842712474619,53,True
2026-01-24T18:43:25.807202,64,Random Noise 40%,14,A*,45,0,20.142135623730955,39,True
2026-01-24T18:43:25.810908,64,Random Noise 40%,14,BFS,494,3705700,20.142135623730955,52,True
2026-01-24T18:43:25.814437,64,Random Noise 40%,14,Dijkstra,529,3529000,20.142135623730955,55,True
2026-01-24T18:43:25.814437,64,Random Noise 40%,14,Greedy Best-First,17,0,20.142135623730955,34,True
2026-01-24T18:43:25.814437,64,Random Noise 40%,14,JPS,26,0,20.142135623730955,19,True
2026-01-24T18:43:25.816449,64,Random Noise 40%,15,A*,90,1003000,21.727922061357862,41,True
2026-01-24T18:43:25.818455,64,Random Noise 40%,15,BFS,468,2005800,21.727922061357862,56,True
2026-01-24T18:43:25.822513,64,Random Noise 40%,15,Dijkstra,481,4058200,21.727922061357862,61,True
2026-01-24T18:43:25.822513,64,Random Noise 40%,15,Greedy Best-First,24,0,24.556349186104054,32,True
2026-01-24T18:43:25.823283,64,Random Noise 40%,15,JPS,51,769700,21.727922061357862,32,True
2026-01-24T18:43:25.824808,64,Random Noise 40%,16,A*,45,1004900,16.899494936611667,18,True
2026-01-24T18:43:25.825852,64,Random Noise 40%,16,BFS,288,1044300,16.899494936611667,51,True
2026-01-24T18:43:25.828795,64,Random Noise 40%,16,Dijkstra,304,2942900,16.899494936611667,60,True
2026-01-24T18:43:25.828795,64,Random Noise 40%,16,Greedy Best-First,19,0,21.142135623730955,23,True
2026-01-24T18:43:25.829319,64,Random Noise 40%,16,JPS,27,523900,16.899494936611667,14,True
2026-01-24T18:43:25.837503,64,Random Noise 40%,17,A*,309,3080800,57.76955262170044,116,True
2026-01-24T18:43:25.851554,64,Random Noise 40%,17,BFS,1816,14050800,58.59797974644663,81,True
2026-01-24T18:43:25.871059,64,Random Noise 40%,17,Dijkstra,1894,19505200,57.76955262170044,76,True
